device_ip,port_number,protocol_used,packets_received,packets_forwarded,unusual_login_attempts,resources_shared,device_type,cpu_usage,memory_usage,storage_usage,device_uptime,os_version,connection_status,latency,error_rate,bandwidth_usage,data_transferred,security_level,vpn_status,firmware_version,last_maintenance_date,label,attack_type
192.168.2.198,61901,HTTP,997,2756,3,36,IOT device,38.49018991,39.27456204,63.14879129,99079,Android,active,167.8157303,0.66503365,751.2360208,8453.612278,medium,disabled,v8.3.3,7/26/2021,0,None
192.168.2.148,13097,TCP,2046,1617,4,45,IOT device,71.85774305,16.59750724,86.61660971,56730,Linux,sleeping,497.3167237,2.387657389,230.9061074,934.8703171,high,disabled,v9.5.5,2/9/2023,0,None
192.168.4.87,32631,SMTP,6110,3459,0,28,IOT device,30.62518922,73.22996859,76.72041741,42197,Android,inactive,454.8593038,4.26363817,606.008374,8350.699935,low,disabled,v8.9.9,3/11/2019,0,None
192.168.3.244,13830,HTTP,6873,4528,5,48,mobile,56.88205696,55.90969452,44.62727318,49535,Windows 10,active,171.0013503,4.682519967,380.4914232,5835.046098,low,disabled,v1.0.8,3/14/2023,0,None
192.168.1.132,53928,TCP,1002,2389,4,0,PC,37.1912848,40.72800039,4.55750572,58969,iOS,active,477.2235114,1.763538021,39.75171167,9584.425392,low,disabled,v4.7.4,10/21/2023,0,None
192.168.3.206,15678,TCP,4362,1095,3,40,mobile,51.67469639,34.97277583,94.15930661,80351,iOS,active,386.0108938,3.815034938,990.0621618,2022.118452,medium,disabled,v6.6.7,2/25/2021,0,None
192.168.4.141,61566,HTTP,7403,3325,3,4,mobile,61.72723103,48.82234262,72.36267055,26425,macOS,sleeping,37.36237805,3.719028408,759.9052994,4674.347747,low,enabled,v1.8.4,6/18/2022,0,None
192.168.4.3,54989,HTTPS,2028,1241,9,47,IOT device,26.42260713,33.41196798,12.59319306,67853,macOS,active,426.6832546,3.454463864,698.8663112,8066.194194,high,enabled,v6.6.3,8/9/2020,0,None
192.168.3.151,6610,TCP,8581,1884,1,24,mobile,45.09015948,22.55834538,42.23361745,70634,Android,active,77.29497831,0.419187132,702.3446545,5474.312181,low,enabled,v4.6.3,12/9/2023,0,None
192.168.2.247,5655,TCP,3089,337,4,13,PC,95.31633865,12.29694111,85.37441518,24868,macOS,sleeping,134.0463835,3.905233242,814.7321615,4739.288411,medium,enabled,v7.4.0,8/3/2020,0,None
192.168.2.68,14948,TCP,4962,1681,2,36,mobile,41.05199575,47.97594756,18.36572053,20817,Android,active,411.7732792,4.370223044,8.427259779,9537.9823,high,enabled,v6.8.6,7/13/2020,0,None
192.168.3.123,13804,UDP,1238,2193,6,36,PC,39.72127779,58.62609901,77.76576055,56363,Windows 10,inactive,117.3475853,0.195304588,17.52294509,4396.616312,high,enabled,v4.5.0,3/4/2019,0,None
192.168.4.98,48163,SMTP,4005,1950,7,8,PC,88.52963929,34.91014652,60.7545691,15526,iOS,inactive,212.8397409,4.069078482,466.8737809,972.5440839,low,disabled,v6.4.8,3/17/2020,0,None
192.168.3.82,6871,HTTPS,982,4148,2,31,IOT device,6.562649351,89.07941681,79.23006979,58021,Linux,inactive,222.5394882,1.545895837,150.6438581,9557.229079,high,enabled,v1.1.7,6/6/2021,0,None
192.168.4.59,11333,FTP,2107,1483,9,23,PC,84.54927525,58.26246817,22.4649736,16391,macOS,active,432.6754812,2.341359068,569.3098592,5482.036857,high,enabled,v8.8.1,3/24/2021,0,None
192.168.1.125,21181,HTTP,3540,3991,0,10,IOT device,79.47093679,25.45933965,75.68814935,53460,macOS,inactive,178.6662705,0.466277922,311.0785639,8401.008842,low,disabled,v3.3.8,9/2/2019,1,Data Exfiltration
192.168.4.166,62413,HTTPS,4220,3407,9,7,PC,47.41089889,93.54412438,72.25218355,37921,Linux,sleeping,11.69287034,3.567442063,397.0174322,4219.611858,medium,disabled,v3.7.1,3/2/2021,0,None
192.168.2.74,56292,SMTP,7175,3013,1,36,PC,14.08090721,13.34386925,68.15867286,68727,Linux,sleeping,334.3123724,0.978863177,932.9416194,1766.000298,high,disabled,v4.5.5,9/8/2021,1,Malware Infection
192.168.1.8,64015,TCP,4723,4134,6,14,IOT device,19.00605114,34.17186559,38.47324559,91138,iOS,active,291.2408525,2.519319988,320.9748068,9885.649367,high,disabled,v6.3.4,2/6/2022,0,None
192.168.1.49,49202,TCP,7212,4840,6,27,mobile,16.39395414,53.16958816,13.65817301,90494,Android,active,39.78372395,3.464571143,520.9751376,7483.327498,high,enabled,v3.0.8,7/3/2023,0,None
192.168.3.97,51278,TCP,9138,2076,0,19,PC,71.91091783,34.78233944,70.38737504,94805,Windows 10,active,164.9625525,0.051767319,971.0198704,3264.795929,low,disabled,v7.9.9,5/8/2020,0,None
192.168.4.79,34539,UDP,5992,1603,4,23,IOT device,62.22721545,26.02333621,5.674509254,50124,macOS,active,456.6033381,3.49800609,47.59630099,7814.43655,medium,enabled,v10.4.5,6/17/2019,0,None
192.168.3.71,4381,HTTPS,6445,4170,7,28,PC,64.06603129,12.49911652,38.61012948,66502,macOS,active,132.5742461,3.859003555,69.18592939,4581.037873,high,enabled,v9.2.9,12/2/2022,0,None
192.168.4.242,25938,FTP,5465,2220,3,12,mobile,44.17767826,13.11982056,11.11430955,31531,iOS,sleeping,139.3818138,4.581314145,349.6630969,1313.42697,low,disabled,v9.4.6,1/9/2022,1,Unknown Attack
192.168.3.177,10387,UDP,9136,4310,2,21,IOT device,89.95768984,17.68278739,52.74091651,62980,macOS,active,206.4695462,0.049384005,589.5927983,8761.532542,low,enabled,v9.6.9,9/4/2023,0,None
192.168.2.254,62926,SMTP,4684,4525,0,32,mobile,28.92372628,66.18132461,62.00832913,25964,Linux,sleeping,421.8213497,3.985806801,151.0936742,1680.97068,high,disabled,v3.1.5,5/17/2020,0,None
192.168.3.107,58625,HTTPS,2047,4418,1,36,mobile,81.2938854,41.43101356,93.25101906,58528,Linux,sleeping,47.92353165,2.568143375,752.9496124,8147.748677,low,enabled,v10.3.9,12/7/2023,0,None
192.168.4.5,44156,HTTP,3637,2863,9,23,mobile,86.20655837,0.749583027,44.95864689,95833,Linux,sleeping,132.5529543,3.521359001,28.31589927,7168.926983,medium,disabled,v8.4.3,2/1/2021,1,Brute Force
192.168.1.242,47364,HTTP,8032,2006,1,42,IOT device,88.11593028,96.81563692,56.198937,54661,Windows 10,active,30.65194066,2.068615468,832.0289185,6431.779582,medium,enabled,v3.9.9,8/28/2021,1,DDOS
192.168.2.73,18762,UDP,9185,4289,9,5,mobile,17.28404485,43.50631204,49.65435103,96886,Windows 10,inactive,200.3371628,2.239618933,845.4645941,7566.138992,high,disabled,v10.0.7,2/15/2019,0,None
192.168.2.25,34101,HTTPS,2274,3582,8,31,PC,87.6768077,22.57147917,18.54811643,86208,Linux,inactive,112.7650092,2.662023658,499.5711641,7516.025,medium,enabled,v9.9.3,9/11/2019,0,None
192.168.3.106,54666,HTTP,859,1184,0,43,PC,46.44296341,2.590619756,64.96610174,4962,Windows 10,active,287.0334632,0.216259971,907.9765179,9597.048931,low,disabled,v6.3.3,5/8/2019,0,None
192.168.3.150,59884,UDP,7793,1183,9,26,mobile,72.48988989,16.42622648,85.35972468,51822,Android,inactive,155.5410449,0.142494986,97.88353589,9145.681875,high,disabled,v10.0.1,5/2/2022,0,None
192.168.1.164,18901,UDP,7743,3294,1,22,IOT device,53.57696607,48.9281707,56.24244991,33408,Linux,active,324.6137341,0.595949573,271.4811579,2180.112013,low,enabled,v9.1.0,2/24/2023,0,None
192.168.2.116,7318,FTP,6324,3134,5,37,PC,20.26640033,19.49610136,31.23477102,23379,Android,active,332.6265004,3.589884169,203.006243,7693.103811,high,enabled,v8.0.6,6/7/2020,0,None
192.168.3.95,44870,HTTPS,6260,1861,10,0,IOT device,49.90526047,86.54289333,53.83407149,83358,macOS,sleeping,213.441025,4.487605724,996.2857287,978.1485796,low,disabled,v8.6.7,11/25/2021,0,None
192.168.4.232,42883,HTTP,1799,2385,4,44,mobile,2.746327202,94.65366262,5.89668158,99456,Android,active,275.705744,0.014027259,629.1256018,5033.687849,high,enabled,v2.6.4,9/24/2019,1,Malware Infection
192.168.2.210,63318,HTTPS,1361,4651,8,37,IOT device,5.538976907,15.63031654,20.27096952,52197,Linux,active,15.16464813,1.640850719,956.9460597,7525.124469,low,disabled,v5.8.5,5/7/2019,0,None
192.168.4.20,27385,FTP,2234,2733,4,41,mobile,41.52790735,83.29280083,76.8032119,24167,macOS,inactive,63.99917476,2.154247139,604.4029301,786.5152464,medium,enabled,v4.5.4,6/13/2023,0,None
192.168.2.117,31912,TCP,9506,4041,3,42,IOT device,89.55511283,26.29326603,16.36792047,29319,Android,active,103.1657324,3.743151649,79.9895005,2518.253373,high,disabled,v4.5.1,5/28/2022,0,None
192.168.4.84,9453,FTP,4733,2210,10,26,PC,85.00693023,4.086086136,77.64565377,55006,Linux,sleeping,392.1499383,0.852321836,666.7828316,6179.743628,high,enabled,v1.5.6,12/20/2020,0,None
192.168.3.86,28838,UDP,8026,3147,6,12,IOT device,83.27176009,47.19382534,91.95670741,12538,Windows 10,sleeping,92.07522092,4.404304531,29.76920859,6074.800469,low,enabled,v8.2.5,11/13/2019,0,None
192.168.2.149,8479,HTTP,3976,2790,1,10,mobile,75.73317518,97.2704299,71.51353772,6647,Linux,active,164.45226,2.240727719,71.03975401,8672.225843,medium,disabled,v7.5.7,8/4/2020,0,None
192.168.3.56,6919,FTP,7951,4768,7,39,IOT device,2.798994447,62.7632474,1.830490253,10038,Android,sleeping,302.7689419,2.313723917,546.8454116,900.9560391,medium,disabled,v9.7.9,7/19/2019,0,None
192.168.2.136,65149,TCP,7449,2940,9,15,mobile,28.64845789,60.03851188,88.31512277,75429,Linux,inactive,299.619708,4.72870104,182.7160582,3671.817654,medium,enabled,v2.1.2,8/21/2021,0,None
192.168.1.194,62883,UDP,1107,1932,1,19,mobile,88.1643689,10.94063087,52.56083985,4813,iOS,sleeping,332.9870678,4.081610991,558.0176312,1141.402044,low,enabled,v10.4.0,10/20/2021,0,None
192.168.4.209,13557,FTP,6611,4369,9,48,PC,80.20354005,64.16801859,53.1038262,65496,iOS,inactive,396.2259783,4.156142137,730.7523435,328.7353489,medium,enabled,v2.6.1,5/21/2023,0,None
192.168.3.50,16528,FTP,4236,3156,10,22,mobile,0.918069614,24.6519803,86.05923937,2543,macOS,inactive,96.37960471,3.613749062,350.175574,3542.585278,low,enabled,v10.4.8,5/20/2022,0,None
192.168.4.154,44939,TCP,879,4758,8,23,PC,36.0820881,57.76427855,2.354627845,84147,iOS,inactive,60.47173971,4.477817404,60.07250838,3588.285624,high,enabled,v3.9.9,4/28/2020,1,DDOS
192.168.1.224,9410,HTTPS,7512,4940,3,50,IOT device,46.99212299,97.09382759,66.28044302,19151,Windows 10,inactive,430.0727448,4.400565629,277.0798398,498.4291684,high,disabled,v10.6.0,9/17/2022,0,None
192.168.3.237,35599,UDP,7984,3727,8,0,mobile,52.23895585,36.03824667,89.26559754,44634,Android,active,438.2901424,4.138758025,843.4883535,1336.587778,medium,enabled,v2.1.1,3/6/2021,1,Brute Force
192.168.1.168,48144,FTP,808,4859,2,41,IOT device,11.00252236,5.793179293,41.2616602,80355,Windows 10,inactive,102.1653883,1.140651116,40.78946276,6996.062963,high,disabled,v4.1.9,12/18/2022,1,DDOS
192.168.2.201,59704,HTTP,7888,1260,3,28,IOT device,63.49303042,39.96052987,89.96436688,63242,Linux,inactive,242.4077103,0.39878523,313.1913796,7726.765862,low,disabled,v3.5.5,10/2/2023,0,None
192.168.1.66,60615,FTP,9556,791,7,17,PC,65.91596095,26.36727598,73.72810023,78399,Linux,sleeping,27.67309011,3.907001151,23.06473914,640.1907357,high,disabled,v7.0.1,3/24/2020,0,None
192.168.3.231,15607,SMTP,4906,2329,7,37,PC,52.9773001,53.79256155,28.57844814,47956,iOS,inactive,458.7050341,3.829647588,634.8696156,3794.619081,medium,enabled,v3.4.9,7/25/2021,0,None
192.168.1.126,26371,UDP,5236,2739,5,27,mobile,28.72052173,67.67070422,47.3576764,64457,Windows 10,sleeping,48.88698264,3.216686023,867.1621003,9293.123547,low,enabled,v2.9.2,11/19/2020,0,None
192.168.3.109,48936,HTTPS,3016,182,0,6,PC,1.447767703,7.54804599,66.43921323,70166,Windows 10,inactive,480.4326823,0.192242859,111.2773542,3260.132227,high,enabled,v2.6.3,2/22/2021,0,None
192.168.2.153,9014,SMTP,9630,1369,5,48,mobile,6.37384796,87.45577144,84.87567388,61683,macOS,sleeping,1.458553558,1.793963821,782.3558042,3560.930841,low,enabled,v3.4.6,7/9/2021,1,DDOS
192.168.1.215,49238,SMTP,4998,4790,1,13,IOT device,33.07603218,18.17240563,14.45304393,21796,macOS,sleeping,480.8425057,2.909992527,993.1202651,1536.342542,low,disabled,v6.2.9,10/5/2023,0,None
192.168.4.9,45351,UDP,4236,13,4,18,mobile,60.92200912,49.98877394,33.05345011,26157,Linux,sleeping,137.7057997,3.655653371,102.2696645,8360.20042,high,enabled,v4.1.4,2/15/2021,0,None
192.168.3.127,33358,HTTP,9131,2359,8,30,mobile,21.48285368,40.07130434,36.16389378,69554,macOS,active,184.2625561,4.910028121,856.4663769,6372.030079,medium,enabled,v5.4.1,12/5/2021,0,None
192.168.1.246,37839,HTTPS,5603,773,2,38,IOT device,50.70592258,4.842476438,23.74164351,91079,Windows 10,active,34.72928697,1.951696385,299.5822049,5086.208859,low,enabled,v1.7.0,6/25/2020,1,Unknown Attack
192.168.2.17,29927,FTP,9260,2650,10,25,IOT device,91.42652483,51.83259321,10.93350846,37852,Windows 10,active,51.38774194,3.238467401,20.11791868,9558.096682,low,enabled,v10.7.0,9/13/2020,0,None
192.168.1.160,26341,SMTP,64,2697,7,2,IOT device,9.36812711,55.51051151,69.05244468,3513,Android,inactive,111.055653,0.210806303,294.5241676,2071.74807,medium,disabled,v8.1.5,10/20/2022,1,Brute Force
192.168.1.204,15086,UDP,542,1401,4,28,PC,7.227036106,92.6577955,18.02433231,34791,iOS,sleeping,202.2984985,3.148332681,905.3544888,1226.643117,high,enabled,v3.9.2,8/7/2023,0,None
192.168.1.110,26622,UDP,6027,2913,9,40,mobile,56.1117501,90.122954,82.16973094,17293,Android,sleeping,123.0978933,1.312790329,615.6486012,7920.800184,medium,disabled,v2.8.6,12/6/2019,0,None
192.168.4.127,17243,TCP,7677,2236,6,17,mobile,41.40796042,64.94858495,38.77716737,65570,Windows 10,inactive,449.3585994,3.421323365,924.8306523,5744.457328,medium,enabled,v10.4.5,2/14/2021,0,None
192.168.1.133,6056,UDP,2529,3709,1,28,PC,81.78888658,4.113425022,5.326859951,65908,macOS,inactive,305.3010555,1.308783399,657.760826,5738.357987,low,disabled,v3.5.0,11/22/2021,0,None
192.168.4.228,6497,HTTP,917,3806,6,26,mobile,51.08143943,50.77114576,20.75278516,97490,Android,sleeping,228.9447277,0.846903356,134.4291599,2003.841435,high,enabled,v7.6.8,9/1/2019,0,None
192.168.1.158,5778,FTP,6575,2417,3,12,mobile,49.63429212,60.7770492,36.39066972,49158,Linux,active,425.483924,4.958504586,124.9352002,2815.922824,low,enabled,v6.2.6,10/4/2020,0,None
192.168.1.234,50260,TCP,4306,1741,6,25,mobile,50.51974821,41.41804991,73.53752137,65494,Windows 10,inactive,41.11998438,0.333083606,832.1173514,5125.51482,low,enabled,v10.8.7,1/9/2020,0,None
192.168.2.165,24958,HTTPS,547,210,4,17,IOT device,68.63603965,26.03224992,14.0255921,63162,Windows 10,inactive,127.1443783,3.399479282,832.3964553,3721.325316,high,enabled,v3.0.5,9/3/2019,0,None
192.168.3.223,60483,UDP,5680,1993,10,13,IOT device,8.025293733,63.91799936,53.30322878,23839,Linux,inactive,114.4419125,4.816433663,662.7513845,7411.852259,low,disabled,v2.6.4,8/26/2023,0,None
192.168.1.252,28132,UDP,3032,1341,3,13,mobile,8.501595711,59.53986896,97.98852906,94689,Windows 10,inactive,394.462195,1.552776379,716.1500733,67.42126131,high,disabled,v2.8.2,3/9/2020,1,Malware Infection
192.168.2.89,6742,TCP,9,2612,7,8,PC,88.00829718,60.7333367,23.50141316,34625,macOS,inactive,94.02770343,2.36807477,698.1326455,1750.279706,high,disabled,v6.7.1,4/7/2020,0,None
192.168.1.185,9562,FTP,191,2127,2,26,IOT device,80.56107031,9.831694887,53.32234532,11197,Android,inactive,438.619527,0.509504401,7.861160579,4596.665302,medium,enabled,v3.2.1,12/7/2022,0,None
192.168.3.145,37458,TCP,8318,3472,9,20,PC,1.947784873,96.34519102,65.32629388,84264,Linux,inactive,476.2842707,0.344618857,111.5887123,2914.065571,low,disabled,v8.5.3,11/7/2019,0,None
192.168.3.183,55463,SMTP,8085,1966,4,40,PC,55.51335936,70.82914068,72.79732488,48580,macOS,inactive,480.0598533,3.259441112,642.7302798,5698.997791,medium,enabled,v8.0.8,5/3/2019,0,None
192.168.4.103,5634,HTTPS,5146,1477,5,49,PC,81.17071669,75.73007305,56.41172972,88103,iOS,active,281.9849687,0.301875958,140.2559045,8008.436784,medium,enabled,v7.2.7,6/6/2021,0,None
192.168.1.102,25870,TCP,7988,3121,9,22,PC,25.5690883,72.66702705,4.492499195,73348,Android,active,26.12869094,4.866453787,565.8250404,2669.432577,low,disabled,v5.7.0,2/14/2019,0,None
192.168.2.11,21365,HTTP,2558,3776,0,20,IOT device,0.540688475,0.863957038,40.4490268,40464,Linux,active,158.340139,3.714908498,529.4297162,8015.219111,low,disabled,v4.0.3,9/25/2019,0,None
192.168.3.28,54178,HTTPS,2118,2712,4,11,PC,24.49503651,77.67791714,94.57268316,12882,Windows 10,sleeping,474.3555015,0.883589645,333.6404876,6722.508755,medium,enabled,v3.6.4,1/11/2020,0,None
192.168.3.199,54240,UDP,2038,125,0,8,IOT device,21.11873526,90.99108728,48.97007474,60528,iOS,sleeping,402.5739331,0.096962049,759.1078812,1234.280544,low,disabled,v6.4.2,12/26/2022,0,None
192.168.4.88,5165,FTP,4638,3346,1,4,PC,21.69750206,3.917981605,14.98837885,33453,Linux,sleeping,417.052469,2.34218359,647.9238204,6835.265625,high,enabled,v5.9.8,8/28/2023,0,None
192.168.1.56,46787,FTP,7567,3438,10,31,mobile,67.67030428,90.09972992,37.62416228,61204,Linux,sleeping,493.7759164,2.685081603,840.1727713,3670.994644,low,enabled,v10.8.0,6/7/2022,0,None
192.168.2.57,20526,SMTP,4372,3095,8,39,IOT device,40.03767403,70.41183465,45.26929504,98128,Android,active,410.7049067,3.89137472,343.1323717,507.883854,high,disabled,v8.5.6,8/27/2019,0,None
192.168.2.102,17846,HTTP,7807,3233,3,37,IOT device,58.16870251,23.24734503,15.63650778,35613,macOS,inactive,347.5779859,4.251365266,856.156336,9320.755342,high,enabled,v7.2.6,11/16/2021,1,Data Exfiltration
192.168.4.251,38861,SMTP,4023,2588,5,23,PC,15.00272797,38.7444443,6.847840202,34854,Android,inactive,190.3486038,3.689440636,920.8380435,9863.202563,medium,disabled,v4.0.7,9/4/2022,0,None
192.168.3.7,23027,HTTP,1013,372,9,12,IOT device,30.75020134,86.35410022,68.32003772,55887,macOS,active,136.4098397,2.091182778,122.6515471,3354.824702,low,enabled,v2.2.7,6/11/2020,0,None
192.168.3.245,5276,HTTP,3987,1120,8,33,mobile,90.17330106,27.58900838,77.39144652,42416,macOS,active,65.01933094,2.485542127,489.9374662,2422.079814,high,disabled,v6.4.5,2/4/2020,0,None
192.168.2.250,43404,HTTPS,8841,3027,9,36,PC,19.01258195,78.33026688,14.95496114,88361,Android,active,239.1964131,3.085236385,10.60609877,5566.687919,low,enabled,v10.6.7,12/15/2020,0,None
192.168.2.65,2539,TCP,795,3703,8,18,mobile,51.90404729,84.33533161,84.96076657,76872,macOS,active,42.42733629,2.702196967,367.9365744,9207.559927,high,disabled,v10.7.2,6/11/2019,0,None
192.168.2.18,35681,UDP,8452,2914,7,35,PC,93.34089454,32.03826373,87.95025509,28286,Windows 10,inactive,204.8780783,3.715151372,427.2273775,1830.240267,medium,disabled,v6.0.2,2/17/2023,0,None
192.168.3.27,41874,FTP,270,3799,8,29,mobile,27.42392958,58.16159755,21.53077949,97809,iOS,inactive,31.68699783,2.525359952,81.1708794,607.7845464,high,disabled,v10.0.4,6/16/2022,0,None
192.168.2.78,8014,HTTPS,5558,92,7,44,mobile,15.42864491,99.09733462,49.99431442,86877,Android,sleeping,202.5511626,1.225090452,181.1581135,1351.12835,medium,enabled,v2.1.4,8/11/2022,0,None
192.168.2.234,59361,UDP,8730,2212,3,29,PC,64.19753336,43.26737802,35.45391427,96843,Windows 10,sleeping,44.60441175,2.594650479,533.2379864,2113.783432,medium,enabled,v7.7.9,5/7/2023,0,None
192.168.4.158,1474,FTP,3494,4656,0,12,IOT device,57.69952852,25.83139785,60.15598447,99423,Windows 10,active,377.5471621,1.122394627,160.4542248,1107.838456,high,enabled,v6.0.5,9/17/2020,0,None
192.168.3.11,23903,HTTPS,9070,3820,4,44,IOT device,39.3840527,80.40795511,45.06885267,19225,iOS,active,219.8873175,0.112345506,943.5302812,3886.444268,high,enabled,v4.2.0,9/1/2022,0,None
192.168.1.96,39895,HTTP,4659,336,8,44,mobile,77.683282,66.09120325,18.90512373,1342,Linux,active,138.8786959,4.845216826,708.5112653,6318.454709,medium,enabled,v4.1.2,7/21/2020,0,None
192.168.1.131,40782,HTTPS,9071,2093,1,20,IOT device,30.79060134,64.98731669,57.87877349,14741,Linux,active,121.5630721,1.172435837,696.3748512,1839.909971,medium,disabled,v1.6.3,7/10/2022,0,None
192.168.4.13,29845,HTTPS,5815,2720,7,42,mobile,17.0452105,81.68305357,75.67433663,673,macOS,active,422.9909075,0.820598123,252.778815,3830.791649,medium,enabled,v10.4.6,1/25/2021,0,None
192.168.1.67,44909,FTP,3683,254,4,50,PC,86.6915222,62.13771616,32.76040498,35348,macOS,active,403.6299661,0.165651931,883.994835,8871.078527,medium,enabled,v1.2.7,5/2/2023,1,Data Exfiltration
192.168.2.77,8438,FTP,7274,1485,2,48,mobile,69.75375732,67.86793052,79.91589305,80035,Android,active,156.8820113,3.520351741,729.5590171,4168.000647,high,enabled,v1.8.1,12/11/2023,0,None
192.168.2.128,8678,SMTP,3079,3978,7,44,mobile,94.40864327,88.7975389,73.85371895,8833,iOS,active,326.6073573,0.439330896,670.2719825,1185.621508,medium,disabled,v2.9.1,10/24/2019,1,Brute Force
192.168.1.81,23868,HTTPS,222,1498,8,10,PC,41.58956308,57.06326358,79.60867393,40561,Windows 10,active,363.4001284,0.641118871,667.9293383,2091.057383,low,enabled,v4.4.7,8/27/2021,0,None
192.168.2.6,37656,TCP,9483,2968,1,33,PC,10.62036356,90.40769523,50.01598661,23939,Linux,inactive,415.6674701,1.546483184,308.3581255,1577.036308,high,disabled,v3.4.0,8/2/2020,0,None
192.168.3.143,25588,SMTP,274,1128,5,23,IOT device,58.4279738,82.06456413,17.03142486,31472,Linux,active,112.6010527,1.846873907,626.8986175,1473.439748,medium,disabled,v10.9.9,2/9/2023,0,None
192.168.3.99,41734,HTTPS,1075,3683,9,18,IOT device,25.84663554,79.00703524,18.2924319,11222,iOS,sleeping,493.5635566,1.868706308,298.9219323,9196.65282,low,disabled,v8.4.8,4/3/2023,0,None
192.168.1.176,1092,HTTP,6969,2264,10,30,mobile,57.00381836,40.07643602,56.21389401,73357,Android,active,125.1770275,1.390143994,624.4079741,3043.40001,low,disabled,v4.4.0,4/14/2020,0,None
192.168.2.98,59872,FTP,9754,1964,3,0,IOT device,30.17361649,7.838321455,2.11147168,77043,Android,sleeping,7.598989752,2.617917406,715.1976417,208.2711703,low,enabled,v1.3.9,11/12/2023,0,None
192.168.1.161,5769,SMTP,6497,4498,7,33,IOT device,61.73465586,49.67757218,53.83668423,2027,macOS,sleeping,33.58968394,3.316260056,600.9985399,9118.398261,high,enabled,v2.9.3,10/8/2020,0,None
192.168.2.177,18861,SMTP,5127,2393,10,12,IOT device,76.69457254,84.18367452,52.370596,52203,iOS,sleeping,155.5264952,4.537224918,712.339834,7957.099685,low,enabled,v1.5.3,7/20/2023,0,None
192.168.2.142,60161,UDP,6314,4739,0,28,mobile,81.5741276,38.59378019,35.97100648,12898,Windows 10,active,13.1744188,0.757373887,156.9068273,9168.463806,low,enabled,v9.0.0,6/21/2023,0,None
192.168.1.254,28387,UDP,8424,757,2,19,IOT device,77.56106685,70.99558239,8.217802559,88897,Linux,active,306.2318959,1.513039294,504.9887956,596.8894695,low,disabled,v7.4.1,7/3/2020,0,None
192.168.4.108,31268,TCP,9504,1134,7,5,mobile,16.19834565,71.10209919,87.88351155,91004,Linux,inactive,484.1435295,3.832538395,410.2352229,6843.824901,high,disabled,v9.3.5,3/21/2019,1,DDOS
192.168.4.46,14221,HTTPS,1625,961,10,10,IOT device,12.56262204,45.88880336,9.094370374,57693,Windows 10,inactive,331.3649372,0.25787557,647.5740537,4042.17687,high,disabled,v8.9.8,1/20/2021,0,None
192.168.4.97,18464,TCP,45,4870,2,27,mobile,47.61844261,98.4277733,64.98326541,52836,iOS,sleeping,331.219579,0.255536124,292.8854148,7764.696734,medium,disabled,v8.8.8,6/27/2022,0,None
192.168.3.115,36506,HTTP,2416,3810,1,24,PC,2.365691687,86.95005065,65.65108519,11765,Windows 10,active,497.4035065,4.498038976,177.6318389,1461.053726,low,enabled,v3.2.2,6/14/2019,0,None
192.168.4.30,13806,HTTPS,8193,2621,6,23,mobile,72.46280416,8.727543264,23.23342862,45920,Linux,inactive,228.2040704,2.773991792,878.9523627,4466.944407,high,enabled,v8.1.6,12/16/2020,1,DDOS
192.168.1.169,61526,UDP,762,155,2,15,PC,92.46310593,49.71706978,61.5581888,39167,Linux,sleeping,341.0753742,2.99638983,758.0876357,5123.247801,medium,disabled,v3.0.6,10/25/2019,1,Malware Infection
192.168.2.131,29519,HTTPS,2992,1646,8,22,mobile,23.27230294,10.25298981,7.615228157,31215,Android,active,119.9722537,0.020031288,136.7529534,6176.942982,low,disabled,v10.0.6,9/18/2023,0,None
192.168.3.30,58296,UDP,4578,1758,6,44,IOT device,59.52914969,65.53073786,87.9699629,93577,iOS,active,380.6140263,1.168585109,631.3787066,9077.418578,low,disabled,v7.6.2,6/6/2020,0,None
192.168.4.28,61357,SMTP,5830,2972,6,4,mobile,31.67155818,52.81227242,42.78858811,62137,iOS,active,458.1972645,1.542773785,902.1000197,6190.595983,medium,disabled,v5.0.2,7/23/2020,0,None
192.168.2.97,64198,FTP,8322,3313,4,4,IOT device,50.36997666,72.28750936,25.74994138,15221,iOS,active,138.6670642,3.118498396,256.8461989,992.3285559,low,enabled,v3.0.5,2/21/2021,0,None
192.168.4.65,22360,HTTP,3465,131,4,7,mobile,69.59861561,97.7780211,6.18802808,73365,iOS,active,112.111384,2.651891238,968.7327514,265.1117018,high,disabled,v10.5.6,5/2/2019,0,None
192.168.1.147,18244,SMTP,8842,1627,0,21,mobile,99.8414821,9.196930806,21.97099626,67608,macOS,active,420.0347647,4.953195845,659.190351,8031.967926,medium,disabled,v5.3.4,3/24/2023,0,None
192.168.4.91,49523,UDP,5925,4421,5,41,mobile,40.235516,50.02287376,98.80893131,32411,macOS,sleeping,437.7236966,0.289441056,312.3445809,3136.505308,high,disabled,v5.1.7,5/2/2023,0,None
192.168.1.227,56096,TCP,6558,3154,2,46,IOT device,48.966881,15.13148427,36.2383786,1733,iOS,active,348.4458084,0.441557752,746.7352297,6420.779813,high,enabled,v7.4.5,10/19/2022,1,Malware Infection
192.168.4.208,28142,FTP,8000,343,1,38,IOT device,84.83165065,55.16395493,53.19076381,16673,Linux,sleeping,479.5246204,3.076247737,779.5283515,3496.745272,low,disabled,v2.8.2,8/1/2023,0,None
