device_ip,port_number,protocol_used,packets_received,packets_forwarded,unusual_login_attempts,resources_shared,device_type,cpu_usage,memory_usage,storage_usage,device_uptime,os_version,connection_status,latency,error_rate,bandwidth_usage,data_transferred,security_level,vpn_status,firmware_version,last_maintenance_date,label,attack_type
192.168.1.34,9579,UDP,6184,3958,9,14,IOT device,43.90172056,23.92414959,95.60095786,21987,Android,inactive,94.83663844,4.726163419,613.3657138,2986.415106,medium,disabled,v8.9.7,3/28/2019,0,None
192.168.5.178,48123,SMTP,7562,1817,2,35,mobile,93.66075869,79.8356202,84.40273891,77404,Windows 10,inactive,338.6217663,0.394229257,58.63928089,6577.451574,high,enabled,v3.1.2,8/21/2021,0,None
192.168.10.4,12470,FTP,6381,1054,9,48,PC,74.89955019,13.50466262,63.47429276,53627,Windows 10,inactive,320.0028485,3.669187514,783.9389379,1572.007599,high,disabled,v10.7.5,11/22/2021,0,None
192.168.10.123,22406,TCP,2273,3352,10,1,PC,24.33402179,7.204337231,54.65034882,70679,Windows 10,inactive,363.5830956,0.375089066,50.06805512,6516.806278,low,disabled,v8.5.7,9/19/2019,0,None
192.168.10.10,8108,SMTP,771,2302,6,21,mobile,11.03539886,74.90877622,65.34548797,97936,Windows 10,active,293.3723621,3.895304293,815.5070038,9215.889734,high,disabled,v9.6.3,4/20/2019,0,None
192.168.5.242,4603,HTTP,9083,3516,3,15,PC,29.13328985,37.8114113,57.80996487,51512,Windows 10,inactive,218.1108736,2.505152135,727.7756394,1594.209673,medium,disabled,v8.7.7,7/11/2023,0,None
192.168.1.28,27434,SMTP,4719,3174,4,49,PC,54.94805844,73.01716863,48.42490537,7167,Android,active,474.7169898,0.831893199,703.1276065,677.9873509,low,enabled,v3.5.8,10/23/2023,0,None
192.168.5.186,5477,TCP,7102,1688,0,18,IOT device,51.03625879,10.20421308,49.59446758,59767,macOS,inactive,331.2387516,2.443263226,797.309208,8735.416129,low,disabled,v10.0.9,1/21/2022,1,Data Exfiltration
192.168.1.195,11763,HTTPS,860,516,8,43,mobile,13.06297682,3.702002204,8.010420538,18390,iOS,inactive,225.2302109,1.160814213,688.4022196,1506.798008,high,enabled,v6.5.3,11/19/2022,0,None
192.168.5.130,38605,HTTP,3333,1356,5,26,IOT device,6.661690727,27.46372716,24.71487888,77058,Linux,active,343.5284818,4.283076569,338.8439902,2061.335384,medium,enabled,v4.6.5,4/25/2023,0,None
192.168.5.189,15998,HTTP,6392,1345,10,43,IOT device,20.58483065,98.96153966,69.08877809,44696,Android,inactive,497.5345152,3.378225954,304.2444356,5417.313394,high,disabled,v1.7.5,11/8/2020,0,None
192.168.5.218,51453,UDP,3285,1718,3,14,IOT device,99.03429985,39.37938713,24.15623005,7382,Android,sleeping,340.1132123,0.518575299,755.6727066,53.99498765,low,enabled,v4.6.3,8/16/2019,0,None
192.168.1.206,41126,HTTPS,6856,2563,5,1,IOT device,99.93508817,45.87651853,64.21883327,32803,macOS,active,473.7213412,2.931141381,886.3204058,1151.062919,high,enabled,v8.5.3,7/28/2022,0,None
192.168.10.61,58512,FTP,4893,3355,0,32,IOT device,64.92687493,8.118384144,11.43520758,46405,macOS,active,1.961741418,4.696443381,882.6418881,6869.530712,high,disabled,v6.8.0,6/4/2020,0,None
192.168.5.195,57461,TCP,647,1814,1,10,PC,27.78345939,54.69405647,86.38297786,97420,Windows 10,active,489.8373178,4.930539645,185.006495,6600.620007,medium,disabled,v7.4.7,1/20/2020,0,None
192.168.10.151,25369,UDP,8765,1895,5,48,IOT device,88.8208092,19.07882113,84.14305397,85056,Linux,sleeping,71.37267191,2.338193299,647.0613576,8023.309377,medium,disabled,v5.5.9,3/25/2020,1,DDOS
192.168.10.185,10500,FTP,9056,1948,9,15,mobile,99.76642434,66.38025661,14.9727066,26584,Linux,sleeping,107.5945885,0.334943661,367.4931817,85.99408805,medium,enabled,v9.1.3,6/9/2022,0,None
192.168.5.245,61858,SMTP,8479,592,10,30,PC,26.62564837,37.70022003,66.56504494,1145,Windows 10,sleeping,11.36787937,4.105573686,831.8796959,4309.096603,low,enabled,v4.6.0,10/1/2020,0,None
192.168.5.101,6927,UDP,4338,2699,6,50,PC,47.13253997,50.92715602,81.7380933,97512,macOS,active,91.81379817,1.908004667,149.2189616,4836.821878,high,enabled,v7.6.9,5/17/2020,0,None
192.168.5.21,40393,SMTP,901,3334,5,42,IOT device,62.74600364,20.94206286,84.4304328,19437,Linux,sleeping,332.6021044,2.323457623,292.0063403,680.8048828,medium,disabled,v10.7.5,11/26/2019,0,None
192.168.5.253,2027,FTP,6276,4609,7,17,mobile,58.65773999,1.848446462,56.61103664,76257,Windows 10,sleeping,417.6461549,4.55904161,448.3973085,2206.769776,medium,disabled,v1.5.5,1/4/2019,0,None
192.168.1.41,36620,FTP,5470,4185,3,46,mobile,33.32530808,93.48168549,43.51609509,62247,Windows 10,inactive,465.829428,4.156688818,29.02473634,3178.951728,medium,disabled,v5.9.2,5/10/2020,0,None
192.168.1.79,15082,TCP,3470,992,10,23,PC,91.99594238,56.66161423,50.63817337,45756,Linux,sleeping,10.34053145,0.753470236,935.8488742,1428.629131,low,enabled,v4.5.6,11/12/2021,1,Brute Force
192.168.1.95,34962,HTTP,440,4266,9,32,IOT device,25.19457839,57.67134566,95.52109049,53379,iOS,inactive,80.59697146,0.322385782,221.1167628,8848.198974,low,disabled,v2.4.5,9/18/2020,0,None
192.168.5.18,13121,TCP,5495,1661,6,49,PC,69.6081019,68.23032144,63.29252763,16542,Linux,sleeping,409.7118251,0.26919671,681.1799379,3756.89511,medium,disabled,v10.2.2,1/7/2020,0,None
192.168.5.120,63525,HTTPS,8433,3713,8,49,PC,33.72137668,2.713007928,14.01832374,89119,Windows 10,inactive,53.21157425,4.876546895,729.2807082,1237.22118,low,disabled,v8.1.9,10/1/2020,1,DDOS
192.168.10.59,14140,SMTP,6796,4066,0,34,mobile,48.33800139,69.65325412,40.53401067,46542,Android,sleeping,252.9167448,2.655325514,474.3366492,9180.620596,high,disabled,v3.0.2,8/21/2019,0,None
192.168.1.33,59888,SMTP,3267,2594,1,25,mobile,46.33471625,72.05317209,99.8051139,62708,Windows 10,active,222.3464846,3.637180536,486.8230397,173.162898,high,enabled,v9.6.8,6/23/2020,0,None
192.168.5.44,64232,HTTPS,8776,1485,2,5,PC,31.89673764,82.96086742,63.98249997,92146,macOS,active,64.4925497,4.819856041,695.2340386,6404.399412,low,enabled,v4.0.7,8/3/2023,0,None
192.168.5.5,53445,HTTP,2684,3464,8,10,PC,0.120895682,62.68788898,79.37321749,58577,iOS,inactive,373.0681227,0.402878811,43.00780135,547.950524,medium,disabled,v3.9.6,2/17/2022,0,None
192.168.1.218,32608,FTP,1031,4301,9,24,IOT device,28.10356432,59.99809266,87.96365404,71128,macOS,active,95.03780419,1.860874043,32.0880392,7946.381847,medium,disabled,v7.8.6,4/16/2019,0,None
192.168.1.38,13455,HTTP,9237,11,7,8,IOT device,0.971118871,45.01490598,20.92013426,49965,Windows 10,inactive,489.9886628,4.992001199,331.8182816,349.3467981,high,disabled,v8.9.6,2/3/2019,0,None
192.168.10.194,55706,UDP,476,711,4,13,PC,74.66807726,32.19408537,47.65337903,73936,Windows 10,active,52.10805911,1.817568455,425.9938432,3311.251091,high,disabled,v3.1.0,1/24/2020,0,None
192.168.1.137,56056,SMTP,6550,4756,10,27,IOT device,88.77419059,59.38434925,49.71854531,74410,macOS,sleeping,36.38450585,3.972987088,839.0968273,90.76906225,medium,disabled,v1.6.4,11/8/2019,0,None
192.168.10.39,54382,HTTP,2055,1172,6,25,mobile,35.64887648,64.21623822,58.37765243,11732,Android,inactive,234.7055153,2.67265723,48.03263262,9595.328414,high,enabled,v4.4.9,11/23/2021,0,None
192.168.5.154,18782,FTP,9930,569,1,31,IOT device,62.61482228,83.1825088,61.44975691,21873,macOS,inactive,333.6155758,2.540364407,558.9147265,8191.539218,high,enabled,v9.2.5,1/21/2019,0,None
192.168.5.228,28151,HTTPS,5954,951,9,36,IOT device,51.72230256,67.12479797,4.96464691,32872,Linux,inactive,230.0281605,3.232898199,11.63242803,9722.928234,medium,disabled,v2.9.9,3/5/2021,0,None
192.168.10.192,38646,SMTP,5636,294,0,19,IOT device,28.19585007,36.01914979,21.82465013,25804,iOS,inactive,310.3743683,1.302969693,41.60490958,5136.110747,low,enabled,v5.9.2,4/12/2021,0,None
192.168.5.58,26600,HTTP,2523,498,0,6,PC,2.692875338,52.36513727,84.22479,76322,macOS,inactive,174.2439176,4.331766912,93.61505971,7298.18652,medium,enabled,v4.6.5,2/1/2020,0,None
192.168.1.230,44986,HTTPS,442,512,8,0,mobile,44.22090374,47.44400225,7.503168202,91892,Windows 10,active,281.0295842,1.948205384,753.5315109,1187.08795,high,enabled,v10.2.3,3/10/2023,0,None
192.168.5.53,2330,HTTP,9086,3672,2,23,IOT device,72.05318262,28.33228897,87.79050592,38019,Android,active,25.54983379,3.078438743,668.2558911,3085.363505,low,enabled,v6.8.1,7/2/2020,0,None
192.168.1.133,61874,HTTPS,2028,1794,1,9,PC,62.79236825,6.367183344,53.22449376,92746,iOS,active,384.8222969,4.332961279,529.5071391,5119.908178,high,enabled,v2.5.3,11/24/2023,0,None
192.168.1.109,61655,FTP,1115,4669,5,34,PC,15.02731453,32.9204861,87.41749265,79159,macOS,inactive,449.9812706,0.167211111,591.4902217,8595.051227,medium,enabled,v5.6.2,12/1/2020,0,None
192.168.10.224,26099,SMTP,5977,4197,8,42,IOT device,33.60990374,47.0662596,1.618805052,33575,macOS,sleeping,380.7082643,4.081528929,717.1045616,5842.364324,medium,enabled,v3.4.2,8/10/2021,0,None
192.168.10.116,30666,TCP,5069,3715,0,24,PC,75.0254672,92.11785328,32.64556435,86817,Android,sleeping,153.4690773,3.130832809,496.63356,6249.838642,high,enabled,v2.6.9,9/3/2022,0,None
192.168.1.76,59195,FTP,8207,4807,3,11,mobile,87.83489393,87.05229158,59.17497994,53063,Linux,active,133.8078815,1.531452608,798.403531,1637.082946,medium,enabled,v2.2.0,7/7/2023,0,None
192.168.5.139,60889,UDP,2448,3590,0,40,IOT device,6.502738158,70.06923645,27.75742677,46609,Linux,active,421.6907134,4.807152649,197.9144294,8999.92829,high,disabled,v10.0.3,11/10/2023,0,None
192.168.1.153,21940,HTTPS,2790,3649,5,14,IOT device,47.05136484,64.92610612,10.23284008,37963,iOS,active,445.8705686,3.329662267,686.7691204,9465.490759,high,disabled,v2.3.9,10/15/2022,1,Data Exfiltration
192.168.5.42,15498,TCP,8432,603,2,19,mobile,25.17086425,18.47693619,71.91110087,73436,macOS,sleeping,384.4932853,4.01895218,802.2345301,9782.727601,low,disabled,v2.9.7,2/9/2021,0,None
192.168.5.89,14107,TCP,7557,4547,1,20,IOT device,18.75666275,86.3613752,37.39952949,33212,iOS,active,89.80871267,2.542545838,786.3416503,7188.476313,low,disabled,v6.6.3,5/25/2019,0,None
192.168.5.129,5104,SMTP,8387,3114,1,23,IOT device,84.25548242,88.37169284,94.53648761,65542,iOS,active,293.5155645,3.055001092,736.4858942,1709.110505,medium,enabled,v4.7.9,10/23/2020,0,None
192.168.5.29,58474,HTTPS,7722,2640,10,6,mobile,63.61650307,88.16723105,70.2552268,95658,Android,active,39.06890424,4.665139516,740.9037415,1091.868846,high,enabled,v4.6.1,2/28/2019,0,None
192.168.10.220,51434,TCP,2828,1684,8,48,IOT device,15.76596521,68.6085217,64.04772016,10209,Linux,sleeping,419.6202018,1.495767163,23.9911944,5902.738055,high,enabled,v4.3.7,9/27/2023,0,None
192.168.10.203,42454,SMTP,2843,3502,9,7,IOT device,10.11892943,35.49672546,96.0573607,20098,iOS,active,57.58272143,2.851906264,36.71839734,9545.856519,medium,enabled,v4.4.3,5/25/2021,0,None
192.168.1.104,51739,HTTPS,5034,4500,4,31,mobile,36.09493915,0.13387363,7.712370359,97137,iOS,sleeping,211.5843031,3.087819828,464.9811815,2864.472238,low,disabled,v7.2.3,10/22/2019,0,None
192.168.10.90,7258,HTTP,1043,185,0,15,PC,58.86793217,10.90686505,49.20974036,9714,Linux,sleeping,25.91137614,3.579490233,104.1100675,7540.672086,high,enabled,v2.3.8,11/6/2022,1,Unknown Attack
192.168.5.150,35425,HTTP,2331,741,4,2,IOT device,35.09915255,78.4705503,80.07951111,26765,Windows 10,sleeping,194.749387,2.250127036,940.6289884,3034.528957,low,disabled,v6.0.7,5/11/2023,0,None
192.168.1.18,46840,UDP,4543,3375,4,20,PC,75.78566481,78.90550442,46.96937225,13847,Windows 10,inactive,495.9744224,0.383578491,149.5557628,2361.828841,high,enabled,v3.3.1,1/17/2023,0,None
192.168.1.31,2920,SMTP,4536,546,4,32,PC,69.67959658,82.82659837,70.59617453,46946,Android,inactive,497.9157747,3.212123476,450.4450497,6702.34059,low,disabled,v5.5.6,11/8/2021,0,None
192.168.5.164,20747,HTTPS,7801,3985,0,41,PC,34.8811404,90.33205838,65.39675035,97748,Android,inactive,167.77583,3.748141264,112.8040807,22.48141061,high,enabled,v9.8.7,9/25/2021,0,None
192.168.5.193,56758,FTP,4429,1946,3,30,PC,76.61144991,76.11464528,48.31651097,18103,Linux,inactive,434.1152323,1.564269555,417.5478189,1992.44136,high,enabled,v1.5.3,6/18/2020,0,None
192.168.10.177,26635,TCP,7170,1029,2,39,mobile,8.975377187,69.82408837,82.19679422,38235,Windows 10,sleeping,130.0236784,2.845564703,959.9711888,677.5541038,low,disabled,v8.7.5,8/20/2023,0,None
192.168.1.47,36520,TCP,4043,981,2,27,PC,22.84184972,81.21491881,56.19114123,65715,Android,sleeping,75.78153902,0.825280033,750.1164599,3165.477695,low,disabled,v4.6.4,7/22/2021,0,None
192.168.1.181,58333,SMTP,7791,4973,1,1,mobile,81.78619193,82.72533507,18.79281409,13826,Android,sleeping,241.9661651,2.197580758,984.991629,1163.349235,low,disabled,v3.0.2,9/14/2021,0,None
192.168.1.188,54214,HTTP,8901,3495,0,3,PC,74.10535992,57.50473781,26.59917001,29800,iOS,active,218.1895264,4.227765104,524.0779886,6351.871286,medium,disabled,v9.3.2,8/6/2023,0,None
192.168.1.185,2951,UDP,2922,1866,5,0,PC,65.65148802,33.70699861,17.25268767,76992,Linux,inactive,349.1349862,3.191265607,917.7472239,7109.781339,low,disabled,v1.4.3,12/26/2020,0,None
192.168.1.254,28443,HTTP,7159,2588,9,43,PC,96.93275933,3.413165172,77.66116823,87420,iOS,active,112.4226195,2.758165897,157.1636468,9332.167911,low,disabled,v9.8.0,8/3/2021,0,None
192.168.5.110,8890,UDP,3886,1992,10,38,PC,66.4189481,86.2780948,36.60522025,46493,iOS,inactive,292.9968375,4.307743371,489.0358963,6607.761442,low,enabled,v1.5.8,2/5/2023,0,None
192.168.5.109,52445,UDP,3877,2514,7,27,PC,31.22882827,25.33476258,51.18093092,12027,Windows 10,sleeping,54.90887039,2.643530328,753.308487,3984.061367,high,disabled,v10.4.6,5/6/2022,0,None
192.168.1.251,39680,HTTPS,5455,4138,4,11,mobile,28.23727744,91.69316189,13.37506188,77309,Linux,inactive,23.27236863,2.21467383,59.98250444,7853.384272,high,enabled,v10.0.2,7/19/2020,1,DDOS
192.168.5.24,65128,UDP,2949,3083,1,49,IOT device,25.41497089,55.11843878,47.7495885,48758,Linux,inactive,326.3190101,1.067039968,95.95729739,2363.452845,medium,disabled,v10.8.0,8/9/2019,0,None
192.168.1.183,31934,HTTP,4304,12,5,9,PC,82.04548175,70.19987888,94.65927208,46844,Linux,sleeping,335.8179346,2.096136813,878.4669231,6624.168105,medium,enabled,v9.5.5,11/7/2021,0,None
192.168.10.218,20600,HTTPS,1528,3473,3,44,PC,81.87732319,71.5191251,69.19441892,31499,Windows 10,sleeping,333.8218131,4.099575767,210.3594588,6755.044162,high,disabled,v10.4.7,5/18/2022,0,None
192.168.5.76,51288,FTP,6722,3355,8,31,PC,35.50099163,14.94607351,57.50682759,96688,Windows 10,sleeping,457.82042,1.808400408,435.3242032,8671.510983,medium,enabled,v6.2.9,11/17/2023,0,None
192.168.1.110,51545,FTP,1638,3840,3,5,mobile,10.24792789,52.79463223,55.16648545,24857,Linux,inactive,89.93678732,0.696982204,912.9411475,3259.509736,high,disabled,v1.0.3,11/1/2022,0,None
192.168.5.79,34156,HTTPS,4664,1222,1,30,PC,98.57565911,65.5163361,50.97200819,16991,Linux,sleeping,26.07001628,2.825972235,96.23958334,6892.022911,medium,enabled,v5.4.0,1/16/2019,0,None
192.168.10.165,32239,HTTP,4860,1699,4,32,mobile,44.14492268,13.79747987,31.89661078,48612,Linux,inactive,153.0516839,2.157714989,348.4680068,6605.666453,high,enabled,v8.3.7,6/4/2023,0,None
192.168.10.65,12918,HTTPS,9514,3150,10,17,PC,71.33139134,66.17387336,39.19210047,74687,Android,sleeping,417.2989728,1.841587286,398.6975246,1951.234543,low,disabled,v5.5.0,1/20/2022,0,None
192.168.5.225,37906,FTP,3583,2719,1,10,PC,71.83430924,27.09717892,4.733495628,30137,iOS,inactive,207.2321696,1.958290546,729.4463316,4403.699752,high,enabled,v7.4.8,5/11/2019,0,None
192.168.10.108,20974,TCP,9806,2985,3,19,mobile,56.07685951,61.55641962,91.72606824,36419,iOS,active,304.4381948,1.213308807,523.844062,6506.229402,low,enabled,v5.6.5,8/4/2020,0,None
192.168.5.250,47114,SMTP,3005,4475,7,42,mobile,59.61627575,30.29329438,21.28821659,9285,Linux,inactive,8.841838445,0.220630948,572.5539273,2945.211148,low,disabled,v2.5.2,9/7/2019,0,None
192.168.10.182,3033,HTTPS,9444,4238,9,44,IOT device,26.47820813,70.61641939,57.98461051,61719,Windows 10,active,166.5146192,0.82445754,34.6476108,7212.530172,medium,disabled,v4.7.7,8/27/2023,0,None
192.168.10.118,48615,UDP,198,1189,1,39,IOT device,50.31547565,94.46567121,17.18756579,93785,Linux,inactive,302.6695847,4.91743653,840.6702939,7732.467892,low,disabled,v7.0.5,10/24/2020,0,None
192.168.10.106,41559,HTTP,2861,3862,3,18,mobile,77.14501563,56.11542984,79.31871766,72103,Android,inactive,398.8030558,0.708872609,68.2597541,5436.448715,low,enabled,v9.7.0,6/17/2023,0,None
192.168.1.186,53306,UDP,103,3276,10,43,IOT device,92.61908182,44.98736413,20.41775532,92576,Linux,active,458.6507745,2.242090819,709.166662,3825.421435,high,enabled,v9.4.6,1/8/2021,0,None
192.168.1.227,47701,FTP,5088,1388,0,23,IOT device,88.20774314,17.53593785,49.71553506,80652,Android,sleeping,310.9775577,4.387848751,419.2394443,8557.561393,medium,enabled,v9.2.6,10/12/2019,0,None
192.168.1.219,22102,HTTPS,1965,911,3,1,mobile,8.604997401,12.06114746,25.58384121,34090,macOS,inactive,37.53352302,3.985635235,813.9730744,4638.034747,low,disabled,v1.8.1,1/20/2023,1,Unknown Attack
192.168.1.199,63120,UDP,3809,1018,9,43,IOT device,73.19369905,77.43972353,36.20772059,77367,macOS,inactive,323.3091393,2.158612002,327.7658886,1112.564583,high,disabled,v10.0.3,10/22/2021,1,Brute Force
192.168.10.57,26371,FTP,8717,2218,4,27,PC,45.00889177,0.154144367,3.65048205,85651,iOS,inactive,4.630173146,1.505128094,939.8347936,5423.400714,low,disabled,v8.0.8,12/18/2022,0,None
192.168.5.162,42346,SMTP,5798,4334,7,33,IOT device,81.97840817,80.57188339,52.22742916,42344,Linux,active,66.44285715,4.237569064,594.7609695,1066.852999,low,disabled,v1.7.1,12/12/2021,0,None
192.168.10.204,55845,FTP,2377,2244,3,38,IOT device,90.81552384,37.94941556,33.61202402,75448,macOS,inactive,101.1427006,3.027594262,530.7865438,5082.176294,high,enabled,v4.6.0,2/10/2022,0,None
192.168.10.25,58910,FTP,7767,3194,1,9,mobile,25.39415748,64.16463852,53.96021309,63592,iOS,sleeping,81.34912771,0.988454904,246.1500625,1725.56333,high,disabled,v6.4.8,4/16/2020,0,None
192.168.1.107,60705,SMTP,6186,4615,1,4,PC,31.26540479,7.089361161,72.91262234,22982,Linux,active,397.2902871,3.821992653,720.5433212,124.4653364,low,disabled,v8.7.7,10/13/2022,0,None
192.168.10.26,39257,HTTP,3786,3842,2,36,mobile,7.533602855,71.64470012,80.99671503,40481,macOS,inactive,483.5061364,4.176289698,53.13786384,8389.775921,high,disabled,v2.5.6,8/6/2020,0,None
192.168.5.142,54516,HTTPS,5132,4522,7,0,IOT device,99.29779072,38.57439404,84.68629871,96462,Linux,inactive,198.339303,3.136435593,956.7271336,8883.903621,low,enabled,v2.0.3,7/24/2019,0,None
